seq_id,flight,frame_idx,x,y,w,h,conf
1,flight_01_084727,134,1741,412,11,11,0.5907
1,flight_01_084727,135,1739,409,11,11,0.6065
1,flight_01_084727,136,1741,404,11,11,0.6164
1,flight_01_084727,137,1742,402,11,11,0.6122
1,flight_01_084727,138,1742,399,11,11,0.6376
1,flight_01_084727,139,1742,396,11,11,0.6392
1,flight_01_084727,140,1741,397,10,11,0.6298
1,flight_01_084727,141,1743,392,11,11,0.6428
1,flight_01_084727,142,1743,390,11,11,0.5992
1,flight_01_084727,143,1745,390,11,11,0.5888
1,flight_01_084727,144,1745,391,11,11,0.611
1,flight_01_084727,145,1742,391,11,11,0.5801
1,flight_01_084727,146,1743,388,11,11,0.6245
1,flight_01_084727,147,1743,389,11,11,0.6076
1,flight_01_084727,148,1746,386,11,11,0.5854
1,flight_01_084727,149,1744,383,11,11,0.6596
1,flight_01_084727,150,1744,384,11,11,0.6477
1,flight_01_084727,151,1749,384,11,11,0.6322
1,flight_01_084727,152,1752,381,11,11,0.6082
1,flight_01_084727,153,1752,379,11,11,0.6128
1,flight_01_084727,154,1749,376,11,11,0.5864
1,flight_01_084727,155,1746,373,11,11,0.6283
1,flight_01_084727,156,1744,374,11,11,0.6782
1,flight_01_084727,157,1744,376,11,11,0.6575
1,flight_01_084727,158,1743,380,11,11,0.6339
1,flight_01_084727,159,1740,384,11,10,0.6407
1,flight_01_084727,160,1737,391,11,10,0.5801
1,flight_01_084727,161,1737,395,11,10,0.6444
1,flight_01_084727,162,1737,395,11,10,0.6677
1,flight_01_084727,163,1734,399,11,10,0.6071
1,flight_01_084727,164,1733,406,11,10,0.6089
1,flight_01_084727,165,1732,410,11,10,0.6605
1,flight_01_084727,166,1730,414,11,10,0.625
1,flight_01_084727,167,1729,418,11,10,0.6116
1,flight_01_084727,168,1729,423,11,10,0.6118
1,flight_01_084727,169,1727,429,11,10,0.6108
1,flight_01_084727,170,1725,433,11,10,0.6292
1,flight_01_084727,171,1726,435,11,10,0.6569
1,flight_01_084727,172,1722,442,11,11,0.5862
1,flight_01_084727,173,1720,446,11,11,0.6257
1,flight_01_084727,174,1717,453,11,11,0.6017
1,flight_01_084727,175,1714,457,11,11,0.6476
1,flight_01_084727,176,1713,461,11,11,0.6177
1,flight_01_084727,177,1709,465,11,11,0.6151
1,flight_01_084727,178,1709,466,11,11,0.6056
1,flight_01_084727,179,1708,466,11,11,0.6182
1,flight_01_084727,180,1705,466,11,11,0.6125
1,flight_01_084727,181,1705,463,11,11,0.618
1,flight_01_084727,182,1705,463,11,11,0.601
1,flight_01_084727,183,1705,463,11,11,0.6255
17,flight_01_084727,191,1453,1068,10,10,0.5864
17,flight_01_084727,192,1452,1068,10,10,0.6358
17,flight_01_084727,193,1449,1069,10,10,0.6147
17,flight_01_084727,194,1452,1067,10,10,0.6143
17,flight_01_084727,195,1452,1068,10,10,0.5998
17,flight_01_084727,196,1452,1069,10,10,0.5729
17,flight_01_084727,197,1447,1066,10,10,0.5862
17,flight_01_084727,198,1447,1067,10,10,0.5999
17,flight_01_084727,199,1444,1068,10,10,0.605
17,flight_01_084727,200,1442,1070,10,10,0.605
17,flight_01_084727,201,1440,1069,10,10,0.6059
17,flight_01_084727,202,1440,1067,10,10,0.5769
17,flight_01_084727,203,1438,1064,10,10,0.5832
17,flight_01_084727,204,1438,1062,10,10,0.5901
17,flight_01_084727,205,1439,1059,10,10,0.586
17,flight_01_084727,206,1439,1059,10,10,0.5944
17,flight_01_084727,207,1440,1056,10,10,0.5807
17,flight_01_084727,208,1438,1057,10,10,0.5892
17,flight_01_084727,209,1436,1057,10,10,0.576
17,flight_01_084727,210,1432,1052,10,10,0.5678
17,flight_01_084727,211,1432,1053,10,10,0.5979
17,flight_01_084727,212,1433,1053,10,10,0.5872
17,flight_01_084727,213,1430,1051,10,10,0.5959
17,flight_01_084727,214,1427,1051,10,10,0.6185
17,flight_01_084727,215,1427,1051,10,10,0.5994
17,flight_01_084727,216,1424,1051,10,10,0.5995
17,flight_01_084727,217,1424,1052,10,10,0.6058
17,flight_01_084727,218,1421,1052,10,10,0.5813
17,flight_01_084727,219,1422,1049,10,10,0.5932
17,flight_01_084727,220,1419,1047,10,10,0.5892
17,flight_01_084727,221,1416,1044,10,10,0.6033
17,flight_01_084727,222,1413,1042,10,10,0.606
17,flight_01_084727,223,1411,1039,10,10,0.6009
17,flight_01_084727,224,1408,1040,10,10,0.5958
17,flight_01_084727,225,1405,1040,10,10,0.6079
17,flight_01_084727,226,1400,1040,10,10,0.6039
17,flight_01_084727,227,1397,1040,10,10,0.598
17,flight_01_084727,228,1396,1040,10,10,0.5944
17,flight_01_084727,229,1398,1038,10,10,0.5914
17,flight_01_084727,230,1395,1038,10,10,0.6207
17,flight_01_084727,231,1395,1038,10,10,0.6145
17,flight_01_084727,232,1392,1038,10,10,0.6159
17,flight_01_084727,233,1392,1035,10,10,0.588
17,flight_01_084727,234,1392,1035,10,10,0.616
17,flight_01_084727,235,1388,1036,10,10,0.6062
17,flight_01_084727,236,1386,1034,10,10,0.6091
17,flight_01_084727,237,1383,1037,10,10,0.5717
17,flight_01_084727,238,1381,1037,10,10,0.6091
17,flight_01_084727,239,1379,1037,10,10,0.5686
17,flight_01_084727,240,1382,1037,10,10,0.6113
17,flight_01_084727,241,1381,1034,10,10,0.6219
17,flight_01_084727,242,1377,1035,10,10,0.613
17,flight_01_084727,243,1373,1031,10,10,0.6135
17,flight_01_084727,244,1370,1031,10,10,0.6238
17,flight_01_084727,245,1366,1032,10,10,0.6125
17,flight_01_084727,246,1364,1032,10,10,0.6068
17,flight_01_084727,247,1361,1032,10,10,0.6187
17,flight_01_084727,248,1359,1032,10,10,0.6151
17,flight_01_084727,249,1353,1032,10,11,0.5921
17,flight_01_084727,250,1351,1029,10,11,0.6239
17,flight_01_084727,251,1348,1029,10,11,0.6171
17,flight_01_084727,252,1345,1029,10,11,0.6066
17,flight_01_084727,253,1343,1029,10,11,0.6018
17,flight_01_084727,254,1343,1030,10,11,0.6014
17,flight_01_084727,255,1343,1030,10,11,0.6053
17,flight_01_084727,256,1340,1031,10,11,0.6
17,flight_01_084727,257,1337,1031,10,10,0.5868
17,flight_01_084727,258,1334,1029,10,10,0.6058
17,flight_01_084727,259,1331,1027,10,10,0.6004
17,flight_01_084727,260,1328,1027,10,10,0.6077
17,flight_01_084727,261,1325,1027,10,10,0.6085
17,flight_01_084727,262,1323,1026,10,10,0.6078
17,flight_01_084727,263,1320,1026,10,10,0.6019
17,flight_01_084727,264,1318,1026,10,10,0.6016
17,flight_01_084727,265,1315,1026,10,10,0.6134
17,flight_01_084727,266,1315,1025,10,10,0.6066
17,flight_01_084727,267,1313,1025,10,10,0.5872
17,flight_01_084727,268,1310,1025,10,10,0.6013
17,flight_01_084727,269,1307,1025,10,10,0.6016
17,flight_01_084727,270,1305,1025,10,10,0.6021
17,flight_01_084727,271,1301,1025,10,10,0.6
17,flight_01_084727,272,1299,1025,10,10,0.6167
17,flight_01_084727,273,1296,1025,10,10,0.6167
17,flight_01_084727,274,1294,1025,10,10,0.6171
17,flight_01_084727,275,1292,1025,10,10,0.612
17,flight_01_084727,276,1289,1026,10,10,0.608
17,flight_01_084727,277,1289,1026,10,10,0.609
17,flight_01_084727,278,1286,1026,10,10,0.6108
17,flight_01_084727,279,1284,1026,10,10,0.6194
17,flight_01_084727,280,1281,1027,10,10,0.6165
17,flight_01_084727,281,1278,1026,10,10,0.6095
17,flight_01_084727,282,1276,1026,10,10,0.5989
17,flight_01_084727,283,1277,1026,10,10,0.6017
17,flight_01_084727,284,1277,1026,10,10,0.6134
17,flight_01_084727,285,1277,1026,10,10,0.6178
17,flight_01_084727,286,1277,1026,10,10,0.6117
17,flight_01_084727,287,1275,1026,10,10,0.6051
17,flight_01_084727,288,1273,1023,10,10,0.6319
17,flight_01_084727,289,1273,1021,10,10,0.6296
17,flight_01_084727,290,1273,1021,10,10,0.6087
17,flight_01_084727,291,1274,1021,10,10,0.6129
17,flight_01_084727,292,1274,1019,10,10,0.6038
17,flight_01_084727,293,1271,1016,10,10,0.6166
17,flight_01_084727,294,1272,1016,11,10,0.6136
17,flight_01_084727,295,1269,1014,11,10,0.6303
17,flight_01_084727,296,1266,1015,11,10,0.6229
17,flight_01_084727,297,1267,1013,11,10,0.6097
17,flight_01_084727,298,1267,1014,11,10,0.6138
17,flight_01_084727,299,1267,1014,10,10,0.6013
17,flight_01_084727,300,1268,1015,10,10,0.5957
17,flight_01_084727,301,1264,1009,10,10,0.6038
17,flight_01_084727,302,1261,1008,10,10,0.643
17,flight_01_084727,303,1260,1008,10,10,0.6296
17,flight_01_084727,304,1260,1008,10,10,0.6163
17,flight_01_084727,305,1259,1005,10,10,0.6219
17,flight_01_084727,306,1259,1003,10,10,0.6169
17,flight_01_084727,307,1259,1003,10,10,0.6276
17,flight_01_084727,308,1261,1000,10,10,0.6125
17,flight_01_084727,309,1260,997,10,11,0.6384
17,flight_01_084727,310,1260,997,10,11,0.635
17,flight_01_084727,311,1257,998,10,11,0.6352
17,flight_01_084727,312,1257,998,10,11,0.6354
17,flight_01_084727,313,1256,995,10,11,0.6306
17,flight_01_084727,314,1255,992,10,11,0.6292
17,flight_01_084727,315,1255,992,10,11,0.6371
17,flight_01_084727,316,1254,992,10,11,0.6305
17,flight_01_084727,317,1254,993,10,11,0.6232
17,flight_01_084727,318,1254,993,10,11,0.6204
17,flight_01_084727,319,1253,993,10,11,0.6309
17,flight_01_084727,320,1253,993,10,11,0.6195
17,flight_01_084727,321,1250,993,10,11,0.6311
17,flight_01_084727,322,1249,993,10,11,0.6232
17,flight_01_084727,323,1249,993,10,11,0.6314
17,flight_01_084727,324,1249,993,10,11,0.6231
17,flight_01_084727,325,1249,993,10,11,0.6295
17,flight_01_084727,326,1247,994,10,11,0.6164
17,flight_01_084727,327,1247,995,10,11,0.6187
17,flight_01_084727,328,1247,995,10,11,0.6189
17,flight_01_084727,329,1248,996,10,11,0.6208
17,flight_01_084727,330,1249,996,10,11,0.6182
17,flight_01_084727,331,1249,997,10,11,0.6168
17,flight_01_084727,332,1249,997,10,11,0.6066
17,flight_01_084727,333,1249,995,10,11,0.6026
17,flight_01_084727,334,1251,996,10,11,0.5974
17,flight_01_084727,335,1251,997,10,11,0.6073
17,flight_01_084727,336,1249,998,10,11,0.6041
17,flight_01_084727,337,1249,995,10,11,0.6096
17,flight_01_084727,338,1249,995,10,11,0.6055
17,flight_01_084727,339,1250,993,10,11,0.6247
17,flight_01_084727,340,1250,993,10,11,0.6177
17,flight_01_084727,341,1251,994,10,11,0.6131
17,flight_01_084727,342,1251,994,10,11,0.6095
17,flight_01_084727,343,1248,994,10,11,0.6251
17,flight_01_084727,344,1245,994,10,11,0.6225
17,flight_01_084727,345,1246,994,10,11,0.6206
17,flight_01_084727,346,1247,994,10,11,0.6156
17,flight_01_084727,347,1247,992,10,11,0.6205
17,flight_01_084727,348,1247,992,10,11,0.6151
17,flight_01_084727,349,1248,990,10,11,0.6125
17,flight_01_084727,350,1248,987,10,11,0.6105
17,flight_01_084727,351,1248,985,10,11,0.6108
17,flight_01_084727,352,1251,983,10,11,0.6059
17,flight_01_084727,353,1251,981,10,11,0.6118
17,flight_01_084727,354,1252,978,10,10,0.6048
17,flight_01_084727,355,1249,978,10,10,0.6106
17,flight_01_084727,356,1246,975,10,10,0.6133
17,flight_01_084727,357,1246,972,10,10,0.6268
17,flight_01_084727,358,1244,970,10,10,0.6251
17,flight_01_084727,359,1244,967,10,10,0.6133
17,flight_01_084727,360,1244,965,10,10,0.6235
17,flight_01_084727,361,1245,962,10,10,0.6348
17,flight_01_084727,362,1245,959,10,10,0.6301
