seq_id,flight,frame_idx,x,y,w,h,conf
10,flight_02_084915,113,1807,327,11,11,0.6614
10,flight_02_084915,114,1807,328,11,11,0.666
10,flight_02_084915,115,1806,329,11,11,0.6576
10,flight_02_084915,116,1806,331,11,11,0.6343
10,flight_02_084915,117,1807,331,11,11,0.6206
10,flight_02_084915,118,1810,333,11,11,0.6059
10,flight_02_084915,119,1811,333,11,11,0.6478
10,flight_02_084915,120,1815,331,11,11,0.6656
10,flight_02_084915,121,1813,331,11,11,0.656
10,flight_02_084915,122,1814,332,11,11,0.6447
10,flight_02_084915,123,1816,333,11,11,0.6468
10,flight_02_084915,124,1815,333,11,11,0.6435
10,flight_02_084915,125,1816,335,11,11,0.6643
10,flight_02_084915,126,1819,335,11,11,0.6202
10,flight_02_084915,127,1817,332,11,11,0.6178
10,flight_02_084915,128,1814,330,11,11,0.6282
10,flight_02_084915,129,1814,327,12,11,0.6499
10,flight_02_084915,130,1811,327,12,11,0.6294
10,flight_02_084915,131,1810,328,11,11,0.6443
10,flight_02_084915,132,1807,330,12,11,0.6708
10,flight_02_084915,133,1807,332,12,11,0.6304
10,flight_02_084915,134,1808,332,12,11,0.6476
10,flight_02_084915,135,1810,330,12,11,0.6127
10,flight_02_084915,136,1808,330,12,11,0.6353
10,flight_02_084915,137,1808,330,12,11,0.6129
10,flight_02_084915,138,1805,331,12,11,0.6423
10,flight_02_084915,139,1802,330,12,11,0.6442
10,flight_02_084915,140,1799,331,12,11,0.6219
10,flight_02_084915,141,1795,328,12,11,0.6318
10,flight_02_084915,142,1790,329,11,11,0.6141
10,flight_02_084915,143,1790,332,11,11,0.6338
10,flight_02_084915,144,1793,333,11,11,0.6064
10,flight_02_084915,145,1796,330,11,11,0.6075
10,flight_02_084915,146,1793,327,11,11,0.6525
10,flight_02_084915,147,1793,323,11,11,0.5752
10,flight_02_084915,148,1793,320,11,11,0.577
10,flight_02_084915,149,1790,317,11,11,0.6431
10,flight_02_084915,150,1786,314,11,11,0.6402
10,flight_02_084915,151,1786,311,11,11,0.6311
10,flight_02_084915,152,1783,314,11,12,0.6275
10,flight_02_084915,153,1780,314,11,12,0.6226
10,flight_02_084915,154,1783,304,11,12,0.5987
10,flight_02_084915,155,1785,308,11,12,0.6595
10,flight_02_084915,156,1784,308,11,12,0.6835
10,flight_02_084915,157,1784,310,11,12,0.6345
10,flight_02_084915,158,1782,310,11,12,0.6256
10,flight_02_084915,159,1782,307,11,12,0.6562
10,flight_02_084915,160,1777,307,11,12,0.6249
10,flight_02_084915,161,1777,306,11,12,0.6224
10,flight_02_084915,162,1778,300,11,12,0.6341
10,flight_02_084915,163,1774,297,11,12,0.6709
10,flight_02_084915,164,1770,294,11,12,0.6507
10,flight_02_084915,165,1767,292,11,12,0.6597
10,flight_02_084915,166,1764,295,11,12,0.6273
10,flight_02_084915,167,1765,292,11,12,0.6482
10,flight_02_084915,168,1765,286,11,12,0.6655
10,flight_02_084915,169,1761,283,11,12,0.6498
10,flight_02_084915,170,1761,283,11,12,0.6499
10,flight_02_084915,171,1757,283,11,12,0.6315
10,flight_02_084915,172,1754,280,11,12,0.6268
10,flight_02_084915,173,1755,279,11,12,0.6407
10,flight_02_084915,174,1750,277,11,12,0.6847
10,flight_02_084915,175,1750,276,11,12,0.6396
10,flight_02_084915,176,1743,270,11,12,0.6143
10,flight_02_084915,177,1740,265,12,12,0.6557
10,flight_02_084915,178,1737,258,12,12,0.6741
10,flight_02_084915,179,1738,258,12,12,0.6818
10,flight_02_084915,180,1741,256,12,12,0.6583
10,flight_02_084915,181,1741,256,12,12,0.6705
10,flight_02_084915,182,1741,254,12,12,0.6572
10,flight_02_084915,183,1746,257,12,12,0.6267
10,flight_02_084915,184,1747,255,11,12,0.6706
10,flight_02_084915,185,1745,256,11,12,0.671
10,flight_02_084915,186,1748,252,11,12,0.6336
10,flight_02_084915,187,1748,249,11,12,0.6651
10,flight_02_084915,188,1748,242,11,12,0.6553
10,flight_02_084915,189,1748,242,11,12,0.6824
10,flight_02_084915,190,1748,242,11,12,0.6525
10,flight_02_084915,191,1744,242,11,12,0.6304
10,flight_02_084915,192,1742,234,11,12,0.6541
10,flight_02_084915,193,1741,231,11,12,0.7035
10,flight_02_084915,194,1739,231,11,12,0.6915
10,flight_02_084915,195,1738,231,11,12,0.6672
10,flight_02_084915,196,1736,230,12,12,0.6594
10,flight_02_084915,197,1736,231,12,12,0.6871
10,flight_02_084915,198,1733,229,12,12,0.6515
10,flight_02_084915,199,1734,230,12,12,0.6999
10,flight_02_084915,200,1735,227,12,12,0.7025
10,flight_02_084915,201,1736,228,12,12,0.6936
10,flight_02_084915,202,1732,231,12,12,0.6699
10,flight_02_084915,203,1730,232,12,12,0.6721
10,flight_02_084915,204,1732,230,12,12,0.6617
10,flight_02_084915,205,1729,230,12,12,0.6514
10,flight_02_084915,206,1732,230,12,12,0.619
10,flight_02_084915,207,1732,223,12,12,0.6456
10,flight_02_084915,208,1722,223,12,12,0.6355
10,flight_02_084915,209,1720,220,12,12,0.6998
10,flight_02_084915,210,1717,223,12,12,0.636
10,flight_02_084915,211,1719,224,12,12,0.5634
10,flight_02_084915,212,1716,225,12,12,0.641
10,flight_02_084915,213,1716,227,12,12,0.6223
10,flight_02_084915,214,1712,230,12,12,0.6033
10,flight_02_084915,215,1709,234,12,12,0.6103
10,flight_02_084915,216,1709,235,12,12,0.6191
10,flight_02_084915,217,1709,232,12,12,0.5941
10,flight_02_084915,218,1706,229,12,12,0.5905
10,flight_02_084915,219,1701,218,12,12,0.5514
10,flight_02_084915,220,1697,219,12,12,0.6153
10,flight_02_084915,221,1692,221,12,12,0.6273
10,flight_02_084915,222,1692,223,12,11,0.6552
10,flight_02_084915,223,1693,226,12,11,0.6612
10,flight_02_084915,224,1685,227,12,11,0.6555
10,flight_02_084915,225,1677,231,12,11,0.6466
10,flight_02_084915,226,1669,233,12,11,0.6556
10,flight_02_084915,227,1665,234,12,11,0.6521
10,flight_02_084915,228,1661,235,12,11,0.6532
10,flight_02_084915,229,1654,238,12,11,0.6271
10,flight_02_084915,230,1647,239,12,11,0.6304
10,flight_02_084915,231,1639,242,12,11,0.6308
10,flight_02_084915,232,1632,243,12,11,0.6522
10,flight_02_084915,233,1623,245,13,11,0.6631
10,flight_02_084915,234,1616,247,13,11,0.6739
10,flight_02_084915,235,1611,248,13,11,0.6788
10,flight_02_084915,236,1607,249,13,11,0.6931
10,flight_02_084915,237,1604,249,13,11,0.705
10,flight_02_084915,238,1602,248,13,11,0.7043
10,flight_02_084915,239,1601,248,13,11,0.7005
10,flight_02_084915,240,1599,247,13,11,0.6957
10,flight_02_084915,241,1596,245,13,11,0.6927
10,flight_02_084915,242,1594,244,13,11,0.7085
10,flight_02_084915,243,1591,243,13,11,0.7142
10,flight_02_084915,244,1589,242,13,11,0.7097
10,flight_02_084915,245,1586,240,13,11,0.6995
10,flight_02_084915,246,1583,238,13,11,0.7042
10,flight_02_084915,247,1582,235,13,11,0.7046
10,flight_02_084915,248,1580,234,13,11,0.6962
10,flight_02_084915,249,1577,231,13,11,0.6947
10,flight_02_084915,250,1575,230,13,11,0.6901
10,flight_02_084915,251,1572,228,13,11,0.6934
10,flight_02_084915,252,1571,224,13,11,0.6729
10,flight_02_084915,253,1570,219,13,11,0.6967
10,flight_02_084915,254,1567,214,13,11,0.6918
10,flight_02_084915,255,1566,213,13,11,0.6786
10,flight_02_084915,256,1565,206,13,11,0.6826
10,flight_02_084915,257,1565,206,13,11,0.7022
10,flight_02_084915,258,1564,203,13,11,0.699
10,flight_02_084915,259,1564,199,13,11,0.6475
10,flight_02_084915,260,1563,197,13,11,0.6681
10,flight_02_084915,261,1562,190,13,11,0.6769
10,flight_02_084915,262,1561,187,13,11,0.6865
10,flight_02_084915,263,1560,185,13,12,0.6893
10,flight_02_084915,264,1558,178,13,12,0.6802
10,flight_02_084915,265,1556,176,13,12,0.6766
10,flight_02_084915,266,1554,173,13,12,0.6776
10,flight_02_084915,267,1552,170,12,12,0.6825
10,flight_02_084915,268,1548,166,12,12,0.698
10,flight_02_084915,269,1548,165,13,12,0.7105
10,flight_02_084915,270,1546,164,13,12,0.6982
10,flight_02_084915,271,1543,160,12,12,0.6932
10,flight_02_084915,272,1541,159,12,12,0.7062
10,flight_02_084915,273,1538,155,13,12,0.7044
10,flight_02_084915,274,1536,154,13,12,0.6969
10,flight_02_084915,275,1532,152,13,12,0.713
10,flight_02_084915,276,1529,149,13,12,0.697
10,flight_02_084915,277,1526,146,13,12,0.6874
10,flight_02_084915,278,1522,144,12,12,0.7152
10,flight_02_084915,279,1522,143,12,12,0.7222
10,flight_02_084915,280,1516,140,12,12,0.6995
10,flight_02_084915,281,1515,140,12,12,0.7214
10,flight_02_084915,282,1511,138,12,12,0.72
10,flight_02_084915,283,1504,136,13,12,0.6916
10,flight_02_084915,284,1505,137,13,12,0.703
10,flight_02_084915,285,1503,136,13,12,0.7148
10,flight_02_084915,286,1499,135,13,12,0.71
10,flight_02_084915,287,1495,135,13,12,0.7208
10,flight_02_084915,288,1492,135,13,12,0.7066
10,flight_02_084915,289,1488,134,13,12,0.7267
10,flight_02_084915,290,1483,134,13,12,0.7014
10,flight_02_084915,291,1481,134,13,12,0.6785
10,flight_02_084915,292,1476,133,13,12,0.7153
10,flight_02_084915,293,1475,133,13,12,0.6977
10,flight_02_084915,294,1473,133,13,12,0.7044
10,flight_02_084915,295,1470,132,13,12,0.7173
10,flight_02_084915,296,1468,132,13,12,0.6995
10,flight_02_084915,297,1463,132,14,12,0.6869
10,flight_02_084915,298,1461,132,14,12,0.6986
10,flight_02_084915,299,1459,133,14,12,0.6903
10,flight_02_084915,300,1453,132,14,12,0.7207
10,flight_02_084915,301,1453,132,14,12,0.7006
10,flight_02_084915,302,1451,132,14,12,0.6947
10,flight_02_084915,303,1447,132,14,12,0.7004
10,flight_02_084915,304,1445,132,14,12,0.7084
10,flight_02_084915,305,1444,132,14,12,0.6783
10,flight_02_084915,306,1441,132,14,12,0.7052
10,flight_02_084915,307,1440,132,13,12,0.679
10,flight_02_084915,308,1436,132,13,12,0.7066
10,flight_02_084915,309,1436,132,13,12,0.6985
10,flight_02_084915,310,1432,133,13,12,0.7056
10,flight_02_084915,311,1432,133,13,12,0.7075
10,flight_02_084915,312,1430,133,13,12,0.7171
10,flight_02_084915,313,1428,133,13,12,0.7066
10,flight_02_084915,314,1424,133,13,12,0.7109
10,flight_02_084915,315,1422,133,13,12,0.7122
10,flight_02_084915,316,1420,133,13,12,0.6978
10,flight_02_084915,317,1419,133,13,12,0.704
10,flight_02_084915,318,1415,133,13,12,0.7204
10,flight_02_084915,319,1414,134,13,12,0.6983
10,flight_02_084915,320,1412,134,13,12,0.7135
10,flight_02_084915,321,1407,135,13,12,0.7015
10,flight_02_084915,322,1404,135,13,12,0.7205
10,flight_02_084915,323,1403,136,13,12,0.7048
10,flight_02_084915,324,1399,136,13,12,0.7154
10,flight_02_084915,325,1398,137,13,12,0.7123
10,flight_02_084915,326,1397,136,13,12,0.6864
10,flight_02_084915,327,1393,138,13,12,0.7016
10,flight_02_084915,328,1393,137,13,12,0.6904
10,flight_02_084915,329,1391,138,13,12,0.7022
10,flight_02_084915,330,1390,139,13,12,0.6908
10,flight_02_084915,331,1386,140,13,12,0.7184
10,flight_02_084915,332,1385,141,13,12,0.7141
10,flight_02_084915,333,1384,140,13,12,0.6871
10,flight_02_084915,334,1382,143,13,12,0.6936
10,flight_02_084915,335,1382,143,13,13,0.6959
10,flight_02_084915,336,1380,144,13,13,0.7035
10,flight_02_084915,337,1378,146,13,13,0.698
10,flight_02_084915,338,1377,149,13,13,0.6891
10,flight_02_084915,339,1374,151,13,13,0.7039
10,flight_02_084915,340,1371,156,13,13,0.6907
10,flight_02_084915,341,1371,156,13,13,0.7156
10,flight_02_084915,342,1368,158,13,13,0.6935
10,flight_02_084915,343,1368,161,13,13,0.6909
10,flight_02_084915,344,1367,165,12,13,0.6886
10,flight_02_084915,345,1366,168,12,13,0.694
10,flight_02_084915,346,1363,174,12,13,0.6407
10,flight_02_084915,347,1363,175,12,13,0.7062
10,flight_02_084915,348,1359,177,12,14,0.6929
10,flight_02_084915,349,1359,186,12,14,0.6216
10,flight_02_084915,350,1359,185,12,14,0.6896
10,flight_02_084915,351,1355,187,12,14,0.6907
10,flight_02_084915,352,1355,192,12,14,0.6814
10,flight_02_084915,353,1355,197,12,14,0.6839
10,flight_02_084915,354,1353,199,12,14,0.707
10,flight_02_084915,355,1352,204,12,14,0.7033
10,flight_02_084915,356,1349,209,12,13,0.6872
10,flight_02_084915,357,1347,213,12,13,0.6948
10,flight_02_084915,358,1347,214,12,13,0.6895
10,flight_02_084915,359,1344,219,12,13,0.6626
10,flight_02_084915,360,1342,223,12,13,0.6788
10,flight_02_084915,361,1341,227,12,13,0.6949
10,flight_02_084915,362,1340,227,12,13,0.7064
10,flight_02_084915,363,1339,229,12,13,0.6639
10,flight_02_084915,364,1338,233,12,13,0.705
10,flight_02_084915,365,1335,238,12,13,0.6302
10,flight_02_084915,366,1333,242,12,13,0.6767
10,flight_02_084915,367,1332,246,12,13,0.7019
10,flight_02_084915,368,1331,246,12,13,0.7223
10,flight_02_084915,369,1330,249,12,13,0.6917
10,flight_02_084915,370,1329,252,12,13,0.6814
10,flight_02_084915,371,1327,255,12,13,0.695
10,flight_02_084915,372,1326,258,12,13,0.6966
10,flight_02_084915,373,1322,262,12,13,0.7023
10,flight_02_084915,374,1319,264,12,13,0.7006
10,flight_02_084915,375,1319,265,12,13,0.7032
10,flight_02_084915,376,1318,268,12,13,0.6986
10,flight_02_084915,377,1315,269,12,13,0.7179
10,flight_02_084915,378,1311,273,12,13,0.6857
10,flight_02_084915,379,1309,275,12,13,0.7217
10,flight_02_084915,380,1306,277,12,13,0.6904
10,flight_02_084915,381,1305,277,12,12,0.6901
10,flight_02_084915,382,1299,279,12,12,0.6715
10,flight_02_084915,383,1296,281,13,12,0.6819
10,flight_02_084915,384,1292,282,13,12,0.722
10,flight_02_084915,385,1290,283,13,12,0.7139
10,flight_02_084915,386,1286,284,13,12,0.7074
10,flight_02_084915,387,1283,284,13,12,0.7127
10,flight_02_084915,388,1278,284,13,12,0.7109
10,flight_02_084915,389,1277,284,13,12,0.7101
10,flight_02_084915,390,1272,284,13,12,0.7262
10,flight_02_084915,391,1265,285,13,12,0.6945
10,flight_02_084915,392,1263,285,13,12,0.7046
10,flight_02_084915,393,1257,284,13,12,0.7298
10,flight_02_084915,394,1253,284,13,12,0.7267
10,flight_02_084915,395,1248,284,13,12,0.7052
10,flight_02_084915,396,1246,283,13,12,0.734
10,flight_02_084915,397,1241,283,13,12,0.719
10,flight_02_084915,398,1240,283,13,12,0.7172
10,flight_02_084915,399,1237,282,13,12,0.7243
10,flight_02_084915,400,1231,281,13,12,0.723
10,flight_02_084915,401,1225,281,14,12,0.7308
10,flight_02_084915,402,1221,281,14,12,0.7143
10,flight_02_084915,403,1215,281,14,11,0.6949
10,flight_02_084915,404,1214,280,14,11,0.726
10,flight_02_084915,405,1208,280,14,12,0.7369
10,flight_02_084915,406,1206,280,14,12,0.7088
10,flight_02_084915,407,1204,281,14,12,0.7028
10,flight_02_084915,408,1199,281,14,12,0.7001
10,flight_02_084915,409,1196,282,14,12,0.7281
10,flight_02_084915,410,1196,282,14,12,0.7232
10,flight_02_084915,411,1192,283,14,12,0.7084
10,flight_02_084915,412,1186,285,14,12,0.7077
10,flight_02_084915,413,1186,285,14,12,0.6746
10,flight_02_084915,414,1182,286,14,12,0.7164
10,flight_02_084915,415,1178,290,14,12,0.6984
10,flight_02_084915,416,1178,290,14,12,0.7204
10,flight_02_084915,417,1173,291,14,12,0.7071
10,flight_02_084915,418,1170,295,14,12,0.6827
10,flight_02_084915,419,1170,295,13,12,0.6865
10,flight_02_084915,420,1167,297,13,12,0.7041
10,flight_02_084915,421,1164,299,13,12,0.7165
10,flight_02_084915,422,1161,300,13,12,0.7131
10,flight_02_084915,423,1161,303,13,12,0.696
10,flight_02_084915,424,1158,305,13,12,0.6915
10,flight_02_084915,425,1157,307,13,12,0.6602
10,flight_02_084915,426,1154,308,13,12,0.6953
10,flight_02_084915,427,1151,311,13,12,0.6424
10,flight_02_084915,428,1149,313,13,12,0.7052
10,flight_02_084915,429,1149,313,13,12,0.7076
10,flight_02_084915,430,1147,315,13,12,0.6681
10,flight_02_084915,431,1145,314,13,12,0.709
10,flight_02_084915,432,1144,314,13,12,0.6855
10,flight_02_084915,433,1143,315,13,12,0.6928
10,flight_02_084915,434,1141,316,13,12,0.7116
10,flight_02_084915,435,1139,316,13,12,0.6951
10,flight_02_084915,436,1137,316,13,12,0.7147
10,flight_02_084915,437,1136,316,13,12,0.7146
10,flight_02_084915,438,1135,316,13,12,0.6911
10,flight_02_084915,439,1132,317,13,12,0.7202
10,flight_02_084915,440,1132,318,13,12,0.7108
10,flight_02_084915,441,1131,318,13,12,0.6963
10,flight_02_084915,442,1129,318,13,12,0.6864
10,flight_02_084915,443,1128,318,13,12,0.688
10,flight_02_084915,444,1127,318,14,12,0.7009
10,flight_02_084915,445,1127,318,13,12,0.7014
10,flight_02_084915,446,1126,319,14,12,0.6911
10,flight_02_084915,447,1124,319,14,12,0.687
10,flight_02_084915,448,1123,319,14,12,0.6731
10,flight_02_084915,449,1124,319,15,12,0.6954
10,flight_02_084915,450,1123,319,15,12,0.6801
10,flight_02_084915,451,1120,319,15,12,0.6509
10,flight_02_084915,452,1123,320,15,12,0.6642
10,flight_02_084915,453,1120,320,15,12,0.6457
10,flight_02_084915,454,1122,320,15,12,0.6782
10,flight_02_084915,455,1120,320,15,12,0.6966
10,flight_02_084915,456,1120,320,15,12,0.671
10,flight_02_084915,457,1120,320,15,13,0.6751
10,flight_02_084915,458,1120,321,15,13,0.6704
10,flight_02_084915,459,1120,321,15,13,0.6988
10,flight_02_084915,460,1118,321,15,13,0.6831
10,flight_02_084915,461,1116,321,15,13,0.6543
10,flight_02_084915,462,1118,321,15,13,0.6615
10,flight_02_084915,463,1115,321,16,13,0.6414
10,flight_02_084915,464,1117,321,16,13,0.6606
10,flight_02_084915,465,1115,321,16,13,0.6793
10,flight_02_084915,466,1114,321,16,13,0.648
10,flight_02_084915,467,1114,321,16,13,0.6667
10,flight_02_084915,468,1113,321,16,13,0.6734
10,flight_02_084915,469,1108,320,16,13,0.6368
10,flight_02_084915,470,1106,320,17,13,0.663
10,flight_02_084915,471,1112,320,16,13,0.6361
10,flight_02_084915,472,1111,320,16,13,0.6497
10,flight_02_084915,473,1109,319,17,13,0.649
10,flight_02_084915,474,1108,318,17,13,0.6583
10,flight_02_084915,475,1107,318,17,13,0.6437
10,flight_02_084915,476,1105,315,17,13,0.6635
10,flight_02_084915,477,1105,314,18,13,0.6459
10,flight_02_084915,478,1104,313,18,13,0.6707
10,flight_02_084915,479,1106,312,18,14,0.6778
10,flight_02_084915,480,1106,310,18,14,0.6734
10,flight_02_084915,481,1104,310,19,14,0.6325
10,flight_02_084915,482,1103,307,19,14,0.6553
10,flight_02_084915,483,1103,307,19,14,0.6767
10,flight_02_084915,484,1102,306,19,14,0.6697
10,flight_02_084915,485,1093,304,20,14,0.6614
10,flight_02_084915,486,1091,302,20,15,0.6358
10,flight_02_084915,487,1091,300,20,15,0.6701
10,flight_02_084915,488,1091,299,20,15,0.6582
10,flight_02_084915,489,1090,297,20,16,0.6887
10,flight_02_084915,490,1089,296,20,16,0.708
10,flight_02_084915,491,1088,294,20,16,0.6643
10,flight_02_084915,492,1088,292,21,16,0.687
10,flight_02_084915,493,1087,290,21,17,0.6847
10,flight_02_084915,494,1087,288,21,17,0.667
10,flight_02_084915,495,1086,288,21,17,0.6815
10,flight_02_084915,496,1086,287,21,17,0.6846
10,flight_02_084915,497,1085,286,21,17,0.7055
10,flight_02_084915,498,1083,285,21,18,0.6857
10,flight_02_084915,499,1084,284,22,18,0.6817
10,flight_02_084915,500,1082,283,22,18,0.6637
10,flight_02_084915,501,1082,283,22,18,0.6509
10,flight_02_084915,502,1081,283,22,18,0.6383
10,flight_02_084915,503,1080,282,22,19,0.6906
10,flight_02_084915,504,1080,282,23,19,0.6518
10,flight_02_084915,505,1079,281,23,19,0.6885
10,flight_02_084915,506,1078,281,23,19,0.6846
10,flight_02_084915,507,1077,280,23,20,0.6905
10,flight_02_084915,508,1076,280,23,20,0.6818
10,flight_02_084915,509,1075,279,23,20,0.7023
10,flight_02_084915,510,1075,281,23,20,0.6935
10,flight_02_084915,511,1073,280,23,20,0.6986
10,flight_02_084915,512,1072,280,23,21,0.69
10,flight_02_084915,513,1072,280,23,21,0.6981
10,flight_02_084915,514,1070,279,23,21,0.698
10,flight_02_084915,515,1070,280,23,21,0.7058
10,flight_02_084915,516,1069,279,23,21,0.6937
10,flight_02_084915,517,1069,280,23,22,0.7046
10,flight_02_084915,518,1067,281,23,22,0.6913
10,flight_02_084915,519,1066,280,23,22,0.6965
10,flight_02_084915,520,1067,280,24,22,0.6906
10,flight_02_084915,521,1065,280,23,22,0.6908
10,flight_02_084915,522,1065,281,24,22,0.6996
10,flight_02_084915,523,1063,280,24,22,0.6857
10,flight_02_084915,524,1063,280,24,23,0.6952
10,flight_02_084915,525,1061,280,24,23,0.6845
10,flight_02_084915,526,1060,280,24,23,0.6983
10,flight_02_084915,527,1060,280,24,23,0.7018
10,flight_02_084915,528,1060,281,24,23,0.69
10,flight_02_084915,529,1058,281,24,23,0.6829
10,flight_02_084915,530,1058,281,24,23,0.6958
10,flight_02_084915,531,1058,281,24,23,0.7033
10,flight_02_084915,532,1055,280,24,23,0.6906
10,flight_02_084915,533,1054,282,24,24,0.6991
10,flight_02_084915,534,1054,281,24,24,0.6946
10,flight_02_084915,535,1053,281,24,24,0.7042
10,flight_02_084915,536,1052,283,24,24,0.6883
10,flight_02_084915,537,1052,282,24,24,0.7018
10,flight_02_084915,538,1051,282,25,24,0.6854
10,flight_02_084915,539,1050,283,25,24,0.6864
10,flight_02_084915,540,1048,281,25,24,0.6932
10,flight_02_084915,541,1048,282,26,24,0.6839
10,flight_02_084915,542,1046,281,26,24,0.6822
10,flight_02_084915,543,1047,282,27,25,0.6773
10,flight_02_084915,544,1046,283,27,25,0.6904
10,flight_02_084915,545,1045,281,28,25,0.6964
10,flight_02_084915,546,1045,283,29,25,0.7087
10,flight_02_084915,547,1043,283,30,25,0.7207
10,flight_02_084915,548,1041,282,30,26,0.7391
10,flight_02_084915,549,1041,282,31,26,0.733
10,flight_02_084915,550,1039,282,32,26,0.7472
10,flight_02_084915,551,1038,281,32,26,0.7413
10,flight_02_084915,552,1037,281,33,27,0.745
10,flight_02_084915,553,1036,281,34,27,0.7407
10,flight_02_084915,554,1034,281,34,27,0.7333
10,flight_02_084915,555,1034,282,35,27,0.731
10,flight_02_084915,556,1032,280,35,27,0.7298
10,flight_02_084915,557,1030,278,35,28,0.7345
10,flight_02_084915,558,1030,280,36,28,0.7367
10,flight_02_084915,559,1027,278,36,28,0.7346
10,flight_02_084915,560,1026,277,36,28,0.7287
10,flight_02_084915,561,1025,275,36,29,0.7443
10,flight_02_084915,562,1024,277,37,29,0.7565
10,flight_02_084915,563,1022,275,37,29,0.7545
10,flight_02_084915,564,1022,273,38,29,0.7449
10,flight_02_084915,565,1020,271,38,30,0.7325
10,flight_02_084915,566,1018,272,38,30,0.7486
10,flight_02_084915,567,1017,270,38,30,0.7424
10,flight_02_084915,568,1016,269,39,30,0.7422
10,flight_02_084915,569,1015,269,39,31,0.7515
10,flight_02_084915,570,1014,266,40,31,0.7446
10,flight_02_084915,571,1012,266,40,31,0.7382
10,flight_02_084915,572,1011,265,41,31,0.723
10,flight_02_084915,573,1009,265,42,31,0.7272
10,flight_02_084915,574,1009,262,42,31,0.7391
10,flight_02_084915,575,1005,262,42,31,0.7364
10,flight_02_084915,576,1005,262,42,31,0.7357
10,flight_02_084915,577,1002,260,41,32,0.7218
10,flight_02_084915,578,1002,260,41,32,0.7359
10,flight_02_084915,579,1000,259,41,32,0.7387
10,flight_02_084915,580,999,259,40,32,0.7417
10,flight_02_084915,581,998,258,40,32,0.7401
10,flight_02_084915,582,997,259,40,32,0.7423
10,flight_02_084915,583,995,260,39,33,0.7267
10,flight_02_084915,584,994,258,39,33,0.7454
10,flight_02_084915,585,993,260,39,33,0.735
10,flight_02_084915,586,991,258,39,33,0.7571
10,flight_02_084915,587,991,260,39,34,0.7577
10,flight_02_084915,588,989,259,39,34,0.7543
10,flight_02_084915,589,988,259,39,33,0.7651
