t_rel,epoch,packet_bytes,sim_time,pos_x,pos_y,pos_z,att_x,att_y,att_z,att_w,vel_x,vel_y,vel_z,gyro_pitch,gyro_roll,gyro_yaw,in_throttle,in_yaw,in_pitch,in_roll,batt_voltage,batt_pct,armed,motor_0,motor_1,motor_2,motor_3
-0.088496,1780552155.893886,97,3.919996738433838,606.0999755859375,1.712387204170227,523.4000854492188,-0.000755692133679986,0.2604424059391022,0.00017761869821697474,-0.9654890894889832,3.735246355063282e-05,-2.3417174816131592e-05,-0.0001492124138167128,-0.21751618385314941,0.03890520706772804,0.01930810511112213,-1.0,0.005378972738981247,0.0044052861630916595,-0.003426333423703909,1.0,0.0,1,1194.4605712890625,1194.4605712890625,1194.4605712890625,1194.4605712890625
-0.073194,1780552155.909188,97,3.9299967288970947,606.0999755859375,1.7123870849609375,523.4000854492188,-0.000753377506043762,0.26043155789375305,0.00017766434757504612,-0.9654920101165771,3.734725760295987e-05,-2.3417174816131592e-05,-0.0001492185692768544,-0.21751852333545685,0.03890877217054367,0.019315971061587334,-1.0,0.005378972738981247,0.0044052861630916595,-0.003426333423703909,1.0,0.0,1,1194.4605712890625,1194.4605712890625,1194.4605712890625,1194.4605712890625
-0.072058,1780552155.910324,97,3.9399967193603516,606.0999755859375,1.712386965751648,523.4000854492188,-0.0007510634604841471,0.26042070984840393,0.0001777084544301033,-0.9654949307441711,3.733230187208392e-05,-2.3417174816131592e-05,-0.00014922866830602288,-0.21751949191093445,0.038928836584091187,0.019327489659190178,-1.0,0.005378972738981247,0.0044052861630916595,-0.003426333423703909,1.0,0.0,1,1194.4605712890625,1194.4605712890625,1194.4605712890625,1194.4605712890625
-0.056712,1780552155.925669,97,3.9499967098236084,606.0999755859375,1.7123873233795166,523.4000854492188,-0.0007468053372576833,0.26040831208229065,0.00016227157902903855,-0.9654982686042786,-7.699170237174258e-05,2.2687017917633057e-05,-0.0002000029053306207,-0.19170522689819336,0.2370794415473938,0.033720072358846664,-1.0,0.005378972738981247,0.0044052861630916595,-0.003426333423703909,1.0,0.0,1,1194.4605712890625,1194.4605712890625,1194.4605712890625,1194.4605712890625
-0.039976,1780552155.942406,97,3.9599967002868652,606.0999755859375,1.7123873233795166,523.4000854492188,-0.000743254495318979,0.2603987753391266,0.00015744897245895118,-0.9655009508132935,1.571053871884942e-05,-1.5594065189361572e-05,-0.00015957154391799122,-0.21771234273910522,0.07946574687957764,0.007551608607172966,-1.0,0.005378972738981247,0.0044052861630916595,-0.003426333423703909,1.0,0.0,1,1194.4605712890625,1194.4605712890625,1194.4605712890625,1194.4605712890625
-0.038921,1780552155.943461,97,3.969996690750122,606.0999755859375,1.7123881578445435,523.4000854492188,-0.0007634719368070364,0.2603904902935028,0.00016679328109603375,-0.9655031561851501,7.241133425850421e-05,-6.0774385929107666e-05,-2.3508036974817514e-05,-0.08299470692873001,-0.10447148978710175,0.014372567646205425,-1.0,0.005378972738981247,0.0044052861630916595,-0.003426333423703909,1.0,0.0,1,1194.4605712890625,1194.4605712890625,1194.4605712890625,1194.4605712890625
-0.023368,1780552155.959013,97,3.979996681213379,606.0999755859375,1.7123879194259644,523.4000854492188,-0.0007650346960872412,0.26037830114364624,0.00016947474796324968,-0.9655063152313232,4.473780427360907e-05,-2.8736889362335205e-05,-0.00012977821461390704,-0.1953209489583969,0.010844937525689602,0.03156245872378349,-1.0,0.005378972738981247,0.0044052861630916595,-0.003426333423703909,1.0,0.0,1,1194.4605712890625,1194.4605712890625,1194.4605712890625,1194.4605712890625
-0.022471,1780552155.95991,97,3.9899966716766357,606.0999755859375,1.7123878002166748,523.4000854492188,-0.0007633113418705761,0.2603672742843628,0.0001700003631412983,-0.9655094146728516,3.886078411596827e-05,-2.434849739074707e-05,-0.00014612494851462543,-0.21423834562301636,0.03396209329366684,0.021266350522637367,-1.0,0.005378972738981247,0.0044052861630916595,-0.003426333423703909,1.0,0.0,1,1194.4605712890625,1194.4605712890625,1194.4605712890625,1194.4605712890625
-0.006674,1780552155.975708,97,3.9999966621398926,606.0999755859375,1.7123876810073853,523.4000854492188,-0.0007610877510160208,0.2603563964366913,0.0001701329747447744,-0.9655123353004456,3.764955545193516e-05,-2.358853816986084e-05,-0.00014868246216792613,-0.21700213849544525,0.0379914864897728,0.019586211070418358,-0.9814362525939941,0.005378972738981247,0.0044052861630916595,-0.003426333423703909,1.0,0.0,1,1194.4605712890625,1194.4605712890625,1194.4605712890625,1194.4605712890625
0.009961,1780552155.992342,97,4.0099968910217285,606.0999755859375,1.7123875617980957,523.4000854492188,-0.0007591229514218867,0.2603455185890198,0.0001708089985186234,-0.9655152559280396,4.002622517873533e-05,-2.44826078414917e-05,-0.00014669263327959925,-0.21604536473751068,0.03311413526535034,0.02021518163383007,-0.9491939544677734,0.005378972738981247,0.0044052861630916595,-0.003426333423703909,1.0,0.0,1,1194.4605712890625,1194.4605712890625,1194.4605712890625,1194.4605712890625
0.010952,1780552155.993333,97,4.0199971199035645,606.0999755859375,1.7123874425888062,523.4000854492188,-0.0007572149042971432,0.2603346109390259,0.00017159768322017044,-0.9655181765556335,4.048519258503802e-05,-2.467632293701172e-05,-0.00014633809041697532,-0.2158510386943817,0.032123878598213196,0.02054722234606743,-0.9491939544677734,0.005378972738981247,0.0044052861630916595,-0.003426333423703909,1.0,0.0,1,1194.4605712890625,1194.4605712890625,1194.4605712890625,1194.4605712890625
0.026814,1780552156.009196,97,4.0299973487854,606.0999755859375,1.7123873233795166,523.4000854492188,-0.0007553171599283814,0.2603236734867096,0.00017240847228094935,-0.9655210971832275,4.05764440074563e-05,-2.4713575839996338e-05,-0.00014628900680691004,-0.21584099531173706,0.03193741291761398,0.020614275708794594,-0.8729848265647888,0.005378972738981247,0.0044052861630916595,-0.003426333423703909,1.0,0.0,1,1194.4605712890625,1194.4605712890625,1194.4605712890625,1194.4605712890625
0.027914,1780552156.010295,97,4.039997577667236,606.0999755859375,1.712387204170227,523.4000854492188,-0.0007534349570050836,0.2603127658367157,0.00017324971850030124,-0.9655241370201111,4.0701343095861375e-05,-2.4765729904174805e-05,-0.00014618918066844344,-0.21579225361347198,0.03167236968874931,0.02067483589053154,-0.8729848265647888,0.005378972738981247,0.0044052861630916595,-0.003426333423703909,1.0,0.0,1,1194.4605712890625,1194.4605712890625,1194.4605712890625,1194.4605712890625
0.043291,1780552156.025672,97,4.049997806549072,606.0999755859375,1.7123870849609375,523.4000854492188,-0.0007515553152188659,0.2603018283843994,0.00017409729480277747,-0.9655270576477051,4.072809679200873e-05,-2.477318048477173e-05,-0.00014617768465541303,-0.21579261124134064,0.0316137969493866,0.02070031501352787,-0.7713727355003357,0.005378972738981247,0.0044052861630916595,-0.003426333423703909,1.0,0.0,1,1194.4605712890625,1194.4605712890625,1194.4605712890625,1194.4605712890625
0.060049,1780552156.04243,97,4.059998035430908,606.0999755859375,1.712386965751648,523.4000854492188,-0.0007497297483496368,0.26029089093208313,0.0001750466035446152,-0.9655300378799438,4.115805495530367e-05,-2.4944543838500977e-05,-0.00014580086281057447,-0.21558961272239685,0.030701346695423126,0.020862089470028877,-0.7205666899681091,0.005378972738981247,0.0044052861630916595,-0.003426333423703909,1.0,0.0,1,1194.4605712890625,1194.4605712890625,1194.4605712890625,1194.4605712890625
0.060884,1780552156.043266,97,4.069998264312744,606.0999755859375,1.7123868465423584,523.4000854492188,-0.0007479637861251831,0.26027989387512207,0.00017610708891879767,-0.9655328989028931,4.16225848312024e-05,-2.5138258934020996e-05,-0.00014538882533088326,-0.2153528332710266,0.029699767008423805,0.02106865495443344,-0.7205666899681091,0.005378972738981247,0.0044052861630916595,-0.003426333423703909,1.0,0.0,1,1194.4605712890625,1194.4605712890625,1194.4605712890625,1194.4605712890625
0.076761,1780552156.059142,97,4.07999849319458,606.0999755859375,1.7123870849609375,523.4000854492188,-0.0007442639325745404,0.26026737689971924,0.00016170840535778552,-0.9655362963676453,-7.26206781109795e-05,2.092123031616211e-05,-0.0001960915105883032,-0.18954703211784363,0.22767414152622223,0.035529494285583496,-0.6482657790184021,0.005378972738981247,0.0044052861630916595,-0.003426333423703909,1.0,0.0,1,1194.4605712890625,1194.4605712890625,1194.4605712890625,1194.4605712890625
0.078323,1780552156.060705,97,4.089998722076416,606.0999755859375,1.7123879194259644,523.4000854492188,-0.0007641749689355493,0.2602599859237671,0.00016834994312375784,-0.9655382633209229,6.0101090639363974e-05,-5.654245615005493e-05,-2.7085377951152623e-05,-0.08028160035610199,-0.08289498835802078,0.0070120589807629585,-0.6482657790184021,0.005378972738981247,0.0044052861630916595,-0.003426333423703909,1.0,0.0,1,1194.4605712890625,1194.4605712890625,1194.4605712890625,1194.4605712890625
0.093301,1780552156.075682,97,4.099998950958252,606.0999755859375,1.7123876810073853,523.4000854492188,-0.0007662256830371916,0.2602478563785553,0.00017154731904156506,-0.9655415415763855,4.6752975322306156e-05,-2.9690563678741455e-05,-0.00012662867084145546,-0.19268855452537537,0.00564310047775507,0.03193110227584839,-0.6101611852645874,0.005378972738981247,0.0044052861630916595,-0.003426333423703909,1.0,0.0,1,1194.4605712890625,1194.4605712890625,1194.4605712890625,1194.4605712890625
0.109956,1780552156.092337,97,4.109999179840088,606.0999755859375,1.7123875617980957,523.4000854492188,-0.0007652278291061521,0.2602366805076599,0.00017333451251033694,-0.965544581413269,4.414758586790413e-05,-2.650916576385498e-05,-0.00014111063501331955,-0.211215540766716,0.022427210584282875,0.02333546243607998,-0.5720566511154175,0.005378972738981247,0.0044052861630916595,-0.003426333423703909,1.0,0.0,1,1194.4605712890625,1194.4605712890625,1194.4605712890625,1194.4605712890625
0.110791,1780552156.093173,97,4.119999408721924,606.0999755859375,1.7123874425888062,523.4000854492188,-0.0007638621027581394,0.26022565364837646,0.00017502733680885285,-0.9655475616455078,4.422313941176981e-05,-2.6226043701171875e-05,-0.00014270874089561403,-0.21355484426021576,0.023824643343687057,0.022248312830924988,-0.5720566511154175,0.005378972738981247,0.0044052861630916595,-0.003426333423703909,1.0,0.0,1,1194.4605712890625,1194.4605712890625,1194.4605712890625,1194.4605712890625
0.126692,1780552156.109074,97,4.12999963760376,606.0999755859375,1.7123873233795166,523.4000854492188,-0.0007624459685757756,0.260214626789093,0.0001767071953509003,-0.9655505418777466,4.4223215809324756e-05,-2.6188790798187256e-05,-0.00014295117580331862,-0.21388843655586243,0.024028928950428963,0.022144317626953125,-0.5368832349777222,0.005378972738981247,0.0044052861630916595,-0.003426333423703909,1.0,0.0,1,1194.4605712890625,1194.4605712890625,1194.4605712890625,1194.4605712890625
0.127813,1780552156.110195,97,4.139999866485596,606.0999755859375,1.712387204170227,523.4000854492188,-0.0007611099281348288,0.26020359992980957,0.0001785500644473359,-0.9655535221099854,4.4927710405318066e-05,-2.6464462280273438e-05,-0.0001423579960828647,-0.2135901302099228,0.022562222555279732,0.022375546395778656,-0.5368832349777222,0.005378972738981247,0.0044052861630916595,-0.003426333423703909,1.0,0.0,1,1194.4605712890625,1194.4605712890625,1194.4605712890625,1194.4605712890625
0.143533,1780552156.125915,97,4.150000095367432,606.0999755859375,1.712386965751648,523.4000854492188,-0.0007601610850542784,0.26019251346588135,0.00017985492013394833,-0.9655565023422241,3.9957507397048175e-05,-2.8640031814575195e-05,-0.00014077257947064936,-0.20714934170246124,0.028121553361415863,0.022790253162384033,-0.46360528469085693,0.005378972738981247,0.0044052861630916595,-0.003426333423703909,1.0,0.0,1,1194.4605712890625,1194.4605712890625,1194.4605712890625,1194.4605712890625
0.160146,1780552156.142528,97,4.160000324249268,606.0999755859375,1.7123867273330688,523.4000854492188,-0.0007595040369778872,0.2601814270019531,0.0001813989074435085,-0.9655594825744629,4.0788807382341474e-05,-2.9109418392181396e-05,-0.00013908302935305983,-0.2055053412914276,0.025630248710513115,0.023189479485154152,-0.3991206884384155,0.005378972738981247,0.0044052861630916595,-0.003426333423703909,1.0,0.0,1,1194.4605712890625,1194.4605712890625,1194.4605712890625,1194.4605712890625
0.161151,1780552156.143532,97,4.1700005531311035,606.0999755859375,1.7123864889144897,523.4000854492188,-0.0007591403555124998,0.2601702809333801,0.00018343832925893366,-0.9655624628067017,4.285434624762274e-05,-2.997368574142456e-05,-0.00013709347695112228,-0.2042696177959442,0.0211038775742054,0.024042712524533272,-0.3991206884384155,0.005378972738981247,0.0044052861630916595,-0.003426333423703909,1.0,0.0,1,1194.4605712890625,1194.4605712890625,1194.4605712890625,1194.4605712890625
0.176768,1780552156.15915,97,4.1800007820129395,606.0999755859375,1.712385654449463,523.4000244140625,-0.0008788520935922861,0.2604322135448456,0.00020261267491150647,-0.9654917120933533,0.00044892390724271536,-9.103119373321533e-05,-0.0018100118031725287,-3.0912342071533203,1.279081106185913,-2.1047017574310303,-0.31704938411712646,0.005378972738981247,0.0044052861630916595,-0.003426333423703909,1.0,0.0,1,1448.863525390625,1194.4605712890625,1343.1058349609375,1509.1722412109375
0.178694,1780552156.161076,97,4.190001010894775,606.0999755859375,1.7123870849609375,523.4000854492188,-0.0005593528621830046,0.26048019528388977,0.00012256398622412235,-0.9654791355133057,-5.764493835158646e-05,-7.486343383789062e-05,0.001884719356894493,2.416760206222534,-1.2543672323226929,0.22063547372817993,-0.31704938411712646,0.005378972738981247,0.0044052861630916595,-0.003426333423703909,1.0,0.0,1,1395.6575927734375,1352.8941650390625,1256.458984375,1361.8702392578125
0.193446,1780552156.175828,97,4.200001239776611,606.0999755859375,1.7123873233795166,523.4000854492188,-0.0007585227722302079,0.260461688041687,0.00016042700735852122,-0.9654839038848877,-2.1432668290799484e-05,-0.0006001666188240051,0.0009580842452123761,1.3296411037445068,-0.776238203048706,0.14977224171161652,-0.21836835145950317,0.005378972738981247,0.0044052861630916595,-0.003426333423703909,1.0,0.0,1,1811.467529296875,1736.2012939453125,1712.3333740234375,1797.461181640625
0.210016,1780552156.192398,97,4.210001468658447,606.0999755859375,1.7123868465423584,523.4000854492188,-0.0007937803748063743,0.2604413628578186,0.00017369631677865982,-0.965489387512207,5.066881567472592e-05,-5.630403757095337e-05,2.7640489861369133e-05,0.01857035420835018,-0.13631287217140198,0.10880815982818604,-0.15876895189285278,0.005378972738981247,0.0044052861630916595,-0.003426333423703909,1.0,0.0,1,2096.0634765625,1981.93994140625,2049.08251953125,2102.41845703125
0.210937,1780552156.193319,97,4.220001697540283,606.0999755859375,1.712388277053833,523.4000854492188,-0.0007787744980305433,0.2604278028011322,0.0001859476324170828,-0.9654930233955383,0.00012719791266135871,-6.310641765594482e-05,-0.0001718222047202289,-0.3094901740550995,-0.07525496184825897,0.028656555339694023,-0.15876895189285278,0.005378972738981247,0.0044052861630916595,-0.003426333423703909,1.0,0.0,1,2094.23779296875,1969.8326416015625,2054.279541015625,2111.15625
0.227636,1780552156.210018,97,4.230001926422119,606.0999755859375,1.7123887538909912,523.4000854492188,-0.0007719671120867133,0.260414183139801,0.00017616082914173603,-0.9654967188835144,1.8195714801549911e-07,-1.290440559387207e-05,-0.00018597260350361466,-0.23620747029781342,0.11323661357164383,0.025486405938863754,-0.1245725154876709,0.005378972738981247,0.0044052861630916595,-0.003426333423703909,1.0,0.0,1,2281.944091796875,2146.860595703125,2238.599853515625,2285.344970703125
